0.5,11.2,80.6,5.1,2,5.7,34,15.2,8.1,37
0.4,12.5,80.2,5.1,1.8,5.8,34.2,16.8,8.3,34.9
0.3,10.6,82.7,5.2,1.2,5.7,33.8,16.3,8.3,35.9
0.4,12.7,80.7,5.2,1.2,5.8,31.7,17.8,9.5,35.2
0.4,11.7,81,5.2,1.7,5.8,33.4,17.5,9.6,33.7
0.3,11.8,80.3,5.1,2.5,5.7,33.9,18.2,8.3,33.9
0.3,11.9,81.1,5.1,1.6,5.9,34.4,17.9,8.6,33.2
0.3,11.6,82.2,4.8,1.1,5.7,33.4,18.5,9.9,32.5
0.3,11.4,81.7,5.1,1.5,5.7,33.7,17.5,8.6,34.5
0.4,12.2,80.8,5,1.6,5.8,34.5,16.2,8.2,35.3
0.4,13.8,78.8,5.2,1.8,5.8,34.7,15.6,9.8,34.1
0.3,11.3,82.2,4.9,1.3,5.2,33.8,16.2,9,35.8
0.3,11,82.4,4.9,1.4,5.8,32.7,17.9,9.2,34.4
0.3,11,82.5,4.8,1.4,5.7,33.1,18.3,8.2,34.7
0.2,11.1,83,4.5,1.2,5.7,32.1,20.3,8.3,33.6
0.357339671,11.52193177,81.45893196,5.144560512,1.517236085,5.717318074,34.0501262,16.26405318,8.121634765,35.84686778
0.360602918,11.49074911,81.45478764,5.139838175,1.554022157,5.71782996,34.17732725,16.19221256,8.088618269,35.82401196
0.354393268,11.61538443,81.43270628,5.15474353,1.442772491,5.721965736,33.73298362,16.45813334,8.256462042,35.83045526
0.354584962,11.59740198,81.439875,5.153002074,1.455135992,5.720731611,33.79049621,16.42194922,8.228543266,35.83827969
0.355505517,11.55817706,81.45267064,5.1489116,1.484735191,5.718494756,33.92064802,16.3414685,8.170290917,35.84909781
0.362872696,11.98970254,81.21296205,5.18374948,1.250713234,5.758982779,32.65194951,17.17317758,8.903734956,35.51215518
0.356720466,11.80268997,81.33358314,5.17037078,1.336635643,5.738744319,33.17426672,16.8217494,8.570137597,35.69510196
0.376394513,11.47267456,81.37377364,5.129026263,1.648131026,5.730686572,34.38164648,16.10721707,8.142256963,35.63819292
0.355399066,11.56134133,81.45182046,5.149260278,1.482178865,5.718646056,33.90984732,16.34806052,8.174820745,35.84862537
0.372192484,11.46769625,81.39982288,5.131015975,1.629272408,5.726501559,34.35756612,16.11049025,8.112270544,35.69317153
0.363985119,11.47531814,81.44274152,5.136474618,1.581480603,5.719680837,34.25686679,16.15115713,8.081541714,35.79075353
0.354802228,11.58447953,81.44457686,5.15170445,1.464436936,5.719916798,33.83256914,16.39570128,8.208899533,35.84291325
0.402706332,11.56398824,81.18306022,5.122019047,1.728226166,5.761576453,34.34651217,16.205448,8.426435911,35.26002746
0.355456567,11.55960724,81.4522911,5.149069681,1.48357541,5.718562383,33.91575851,16.34445054,8.172333899,35.84889467
0.354966615,11.71896077,81.38192856,5.163799603,1.38034445,5.730595626,33.41738085,16.66138766,8.426132952,35.76450292
0.355756934,11.55140895,81.45435489,5.148152025,1.490327203,5.718192619,33.94397204,16.32729523,8.160726792,35.84981332
0.355761901,11.55128392,81.45438418,5.148137806,1.490432186,5.718187329,33.94440591,16.32703242,8.160551813,35.84982253
0.362628214,11.48019138,81.44817896,5.137704612,1.571296835,5.71883533,34.22903541,16.16502284,8.082263902,35.80484252
0.357012008,11.52677587,81.45856191,5.145189968,1.512460246,5.717400664,34.03204804,16.27465577,8.12770409,35.84819143
0.376103855,11.47219702,81.37563661,5.12915182,1.646910695,5.730386707,34.38039274,16.10718041,8.139969123,35.64207101
0.356150676,11.54233616,81.45629194,5.147100855,1.498120363,5.717838925,33.97576967,16.30811986,8.148203991,35.85006755
0.382381594,11.48602176,81.33378826,5.126758236,1.671050151,5.737136876,34.39661636,16.11490425,8.19501251,35.55633001
0.35779407,11.51593454,81.45911447,5.143752902,1.523404013,5.717259904,34.07296496,16.25077519,8.114376414,35.84462353
0.364096224,11.47498229,81.44226731,5.136379633,1.582274544,5.719755003,34.25895006,16.15014672,8.081584076,35.78956415
0.354346206,11.65931844,81.41280943,5.158753461,1.414772459,5.72536285,33.59640697,16.5452389,8.326895669,35.8060956
0.356324138,11.53879676,81.4569353,5.146679244,1.501264557,5.717718916,33.98836041,16.30057772,8.143423047,35.84991991
0.357068635,11.52590366,81.45864194,5.145078008,1.513307751,5.717383649,34.03528089,16.27275408,8.126598832,35.84798255
0.361126291,11.48756963,81.4532869,5.139245925,1.558771258,5.718054503,34.19208655,16.18429398,8.08625119,35.81931377
0.354886907,11.58038769,81.44597586,5.151284337,1.467465206,5.719673177,33.84603995,16.38734089,8.202763076,35.84418291
0.360092691,11.49421263,81.45608368,5.140448536,1.549162465,5.717639504,34.16181184,16.20065197,8.091510725,35.82838596
0.354534026,11.68511801,81.3999068,5.160983071,1.399458086,5.727553244,33.51821489,16.59572823,8.369396007,35.78910763
0.35541862,11.74497062,81.36743533,5.165894807,1.366280616,5.7330425,33.34099715,16.71148516,8.470372831,35.74410236
0.356847053,11.52940781,81.45828691,5.145524376,1.509933846,5.717457364,34.02234822,16.28037587,8.131070375,35.84874817
0.369986708,11.46702935,81.41260368,5.132236873,1.618143393,5.724456517,34.33890491,16.11605347,8.099652792,35.72093231
0.356309595,11.78613676,81.34350372,5.169108919,1.344941013,5.737074945,33.22173492,16.79024078,8.541326224,35.70962314
0.356267389,11.78436899,81.34455371,5.16897319,1.345836721,5.73689819,33.22681969,16.78687081,8.538258291,35.71115302
0.385577824,11.49543148,81.31139355,5.125754505,1.681842642,5.740758329,34.39754657,16.12351755,8.226838241,35.51133931
0.359768064,11.49662528,81.45681235,5.14085582,1.545938491,5.717534669,34.15129302,16.2064349,8.093686969,35.83105044
0.355768408,11.76225257,81.35752577,5.167258212,1.357195042,5.734713286,33.29070452,16.74462124,8.500030574,35.72993038
0.364408559,12.02844224,81.18649687,5.186369016,1.234283322,5.763414394,32.54615815,17.24519652,8.97424954,35.4709814
0.35605239,11.54445539,81.4558752,5.147350057,1.496266958,5.717915825,33.96828317,16.31261845,8.15109589,35.85008666
0.360349414,11.92124027,81.2586524,5.17900921,1.280748709,5.751326056,32.84066172,17.04533674,8.780152303,35.58252318
0.361602276,11.95612021,81.23555911,5.181443259,1.265275144,5.755197043,32.74421661,17.1105659,8.842938201,35.54708225
0.364842741,12.03908586,81.17915659,5.187081635,1.229833172,5.764643171,32.51720412,17.26494751,8.993689512,35.45951569
0.354410367,11.61320219,81.43361109,5.154535778,1.444240578,5.721810384,33.73990539,16.45376126,8.253041476,35.83148148
0.363387349,11.47728239,81.44522073,5.136999926,1.577109602,5.719294092,34.24517126,16.15690448,8.081566526,35.79706365
0.361945028,11.48325548,81.45063648,5.138379239,1.565783782,5.718457326,34.21313265,16.17321118,8.083608302,35.81159053
0.358755454,11.50539006,81.45851665,5.142238575,1.535099261,5.717304537,34.11464463,16.2269244,8.102466869,35.83865957
0.366522479,11.46961343,81.43100963,5.134483517,1.598370938,5.721528111,34.29836075,16.13196674,8.085665505,35.76247889
0.413350588,11.61716552,81.0984567,5.120656202,1.750370987,5.775335599,34.28214439,16.27721282,8.567399643,35.09790755
0.355686074,11.553227,81.45392127,5.148357993,1.488807667,5.71827077,33.93767559,16.33111277,8.163278439,35.84966243
0.355203568,11.73326701,81.37402279,5.164958807,1.372547818,5.731930878,33.37525894,16.68897843,8.450404291,35.75342746
0.386564247,11.49860255,81.30435952,5.125468939,1.685004745,5.741896776,34.39700835,16.12670281,8.237088271,35.49730379
0.358454429,11.50842281,81.45882725,5.14268836,1.531607159,5.71726953,34.10242692,16.23386048,8.105763623,35.84067944
0.364522224,11.4737747,81.44041228,5.136022699,1.585268097,5.720045633,34.26668979,16.14643095,8.081875186,35.78495844
0.369603852,11.46707827,81.41474646,5.132463712,1.616107701,5.724114408,34.33515639,16.11734447,8.097727046,35.72565769
0.356997999,11.52699404,81.45854101,5.145217883,1.51224907,5.717405061,34.03124085,16.27513097,8.127981374,35.84824175
0.359760977,11.4966799,81.45682736,5.140864888,1.54586688,5.717532533,34.15105736,16.206565,8.09373761,35.8311075
0.364762716,11.47314697,81.43934027,5.135826091,1.586923956,5.720213922,34.27089202,16.14444001,8.08212625,35.7823278
0.358205329,11.51110813,81.45900363,5.143076487,1.528606425,5.717254303,34.09177248,16.23994774,8.108774189,35.84225128
0.37740801,11.47447629,81.36721494,5.12860084,1.652299921,5.731742818,34.38559576,16.10761462,8.150453522,35.62459328
0.362414799,11.48110046,81.44896871,5.137910994,1.569605031,5.71871349,34.22421655,16.16748564,8.082606608,35.80697771
0.360911234,11.93712885,81.24818315,5.180123135,1.273653631,5.753081244,32.79664707,17.07507653,8.80870472,35.56649043
0.354663555,11.59220894,81.4418138,5.152485673,1.458828036,5.720396271,33.80732216,16.41142811,8.220603274,35.84025018
0.362144648,11.48231309,81.44994002,5.138177851,1.567424391,5.718564095,34.21792508,16.17072551,8.083139821,35.80964549
0.370431885,11.46703704,81.41008246,5.131978964,1.620469653,5.724859353,34.34306379,16.11467994,8.101995675,35.71540124
0.36437186,11.47418671,81.44107357,5.136147394,1.584220465,5.719941939,34.26400198,16.14771435,8.081749576,35.78659215
0.354364301,11.66296889,81.41103176,5.159073861,1.412561184,5.725665077,33.5852643,16.55240879,8.332864272,35.80379756
0.354810423,11.58406582,81.44472038,5.151662187,1.464741194,5.719891834,33.83392769,16.39485712,8.208277167,35.84304618
0.380267906,11.48060821,81.34822667,5.127495358,1.663401855,5.734805001,34.39350004,16.11080544,8.175262939,35.58562658
0.367450767,11.46841132,81.42631141,5.133835297,1.603991205,5.722273035,34.31080229,16.12669528,8.088595329,35.75163407
0.356026733,11.54502328,81.45575968,5.147416439,1.49577387,5.717937048,33.96628341,16.31382181,8.1518744,35.85008333
0.354917872,11.7157696,81.38366878,5.16353864,1.382105111,5.730301521,33.42681487,16.65522067,8.420740802,35.76692213
0.357091105,11.5255618,81.45867176,5.145033966,1.513641367,5.717377229,34.03655057,16.27200786,8.126167075,35.84789727
0.3583915,11.5090855,81.458879,5.142784988,1.530859008,5.717264456,34.09978393,16.23536724,8.106498949,35.84108542
0.355442791,11.56001723,81.45218086,5.149114849,1.483244279,5.718582001,33.91435924,16.3453046,8.172920906,35.84883325
0.355397407,11.74385879,81.36806557,5.165806343,1.366871895,5.732936185,33.34424471,16.70934942,8.468471672,35.74499801
0.360641304,11.49050362,81.45468321,5.139793623,1.554378241,5.717845469,34.17844782,16.19160747,8.088424907,35.82367433
0.359279297,11.50060277,81.45775113,5.141500306,1.54086649,5.717403798,34.13438739,16.21582412,8.097518015,35.83486667
0.358673672,11.50619226,81.458611,5.142358801,1.534164266,5.717293326,34.11139267,16.22876578,8.10332758,35.83922064
0.359907893,11.49556491,81.45650819,5.14067847,1.547340543,5.717578173,34.15588938,16.20390214,8.092715587,35.82991473
0.354699634,11.59004796,81.44260151,5.152268823,1.460382071,5.720259783,33.81435549,16.40703955,8.217316984,35.84102819
0.354713646,11.70104163,81.39158301,5.162322195,1.390339522,5.728963004,33.47054796,16.62669531,8.395964851,35.77782887
0.37056807,12.17032074,81.08654836,5.195652111,1.176910719,5.780135868,32.16360079,17.50738615,9.235410947,35.31346625
0.386951414,11.49987913,81.30158403,5.125359752,1.686225672,5.742346098,34.39669836,16.12801607,8.241162555,35.49177692
0.362775342,11.47958883,81.44762341,5.137564523,1.572447895,5.718921214,34.2322827,16.16337277,8.082066475,35.80335684
0.398711805,11.54581532,81.21399145,5.122692136,1.718789284,5.756551555,34.36516242,16.18203178,8.37638935,35.31986489
0.363604488,11.47653739,81.44433461,5.136806254,1.578717257,5.719432116,34.24951713,16.15475449,8.081506925,35.79478933
0.355354927,11.56271482,81.45143974,5.149410425,1.48108009,5.7187136,33.90517852,16.35091544,8.176797834,35.8483946
0.381830291,11.4845435,81.33758458,5.126944488,1.669097151,5.736523502,34.39600843,16.11370434,8.189755077,35.56400865
0.397029816,11.53850656,81.22685818,5.123006682,1.714598757,5.754462399,34.37195519,16.17284891,8.355865741,35.34486776
0.36532097,11.4718314,81.43678684,5.135382541,1.590678248,5.720615627,34.28020835,16.14009837,8.082936469,35.77614119
0.354307624,11.63454154,81.4243987,5.156529862,1.430222272,5.72338796,33.67282229,16.4963155,8.286830103,35.82064415
0.371555567,11.46734724,81.40358513,5.131354328,1.626157733,5.72589885,34.35266168,16.11178754,8.108376112,35.70127582
0.358373849,11.50927324,81.45889267,5.142812261,1.530647981,5.717263179,34.09903682,16.23579356,8.106708198,35.84119824
0.36020266,11.49343344,81.45581935,5.140314021,1.550230529,5.717677997,34.16525712,16.19876836,8.09083477,35.82746175
0.358047321,11.51290144,81.45907422,5.143330838,1.526646179,5.717251681,34.08473555,16.24398698,8.11082848,35.84319732
0.366808633,11.46919819,81.42958186,5.134279647,1.600131662,5.721754253,34.30233424,16.13025346,8.086496915,35.75916114
0.359696313,11.90218224,81.27109246,5.177661003,1.289367982,5.749239761,32.89364793,17.00960238,8.746016273,35.60149365
0.361710924,11.48441318,81.45142913,5.138620177,1.563826586,5.718336217,34.20734974,16.17623011,8.084242101,35.81384183
0.355727681,11.55215167,81.45417947,5.148236346,1.489704833,5.718224269,33.94139691,16.32885574,8.161767602,35.84975547
0.366689827,12.08310386,81.14850887,5.189998853,1.211698587,5.769772216,32.39793216,17.34647883,9.074365982,35.41145081
0.377804148,11.4752361,81.36462588,5.128439596,1.653894279,5.732159998,34.38696753,16.10787976,8.153746393,35.61924632
0.374480305,11.46987316,81.38588508,5.129884296,1.639877159,5.728738512,34.3723271,16.10765423,8.127740857,35.6635393
0.360563657,11.49100229,81.45489349,5.139883932,1.553656637,5.717814263,34.17617466,16.19283559,8.088819411,35.82435608
0.355707224,11.75935613,81.35920108,5.167031193,1.358704376,5.734430934,33.29910976,16.73907544,8.495046328,35.73233754
0.358548461,11.50745152,81.45874121,5.14254569,1.532713114,5.717278593,34.10631753,16.23164649,8.104695325,35.84006206
0.356588889,11.53382644,81.45771907,5.146074892,1.5057907,5.717569536,34.00623971,16.28992074,8.136820408,35.8494496
0.354609657,11.59568849,81.44052172,5.152832403,1.456347729,5.720619842,33.79603649,16.41848152,8.225916881,35.83894527
0.356298434,11.53930609,81.45684692,5.146740347,1.500808211,5.717735513,33.98654161,16.30166535,8.144107135,35.84995039
0.379918106,11.47978103,81.35058458,5.127623577,1.662092704,5.734424446,34.39277185,16.11026279,8.17210471,35.5904362
0.356498516,11.79388782,81.33887802,5.169701802,1.341033847,5.73785347,33.19947572,16.80500523,8.554798656,35.70286692
0.354355504,11.66126866,81.41186181,5.158924845,1.413589178,5.725523977,33.59045068,16.54907047,8.330082381,35.80487249
0.411667321,11.60835065,81.11202188,5.120834963,1.747125193,5.773128247,34.29357507,16.26506483,8.544459097,35.12377275
0.355674869,11.55352052,81.45384993,5.14839111,1.488563575,5.7182836,33.93666126,16.33172836,8.163691626,35.84963515
0.390660335,11.51295421,81.27460763,5.124390459,1.697387361,5.746716282,34.3911149,16.14226573,8.281548037,35.43835505
0.367563936,11.4682926,81.42572587,5.133758794,1.604658798,5.722366022,34.31223293,16.12610763,8.088997183,35.75029623
0.356037192,11.54479102,81.45580712,5.14738931,1.495975358,5.717928337,33.96710096,16.31332976,8.15155582,35.85008512
0.36694666,11.46901242,81.42888651,5.134182626,1.600971781,5.721864467,34.30420593,16.12945575,8.086921262,35.7575526
0.356861889,11.52916531,81.4583143,5.145493775,1.510164728,5.717451812,34.02323855,16.27984995,8.13075831,35.84870137
0.355129528,11.57040366,81.44918577,5.15023835,1.475042687,5.719111357,33.87924552,16.36683028,8.187979783,35.84683306
0.354978522,11.57635526,81.44730837,5.150865579,1.470492271,5.719440491,33.85939159,16.37907663,8.19675872,35.84533257
0.396457402,11.53606901,81.23121415,5.123118239,1.713141205,5.753755287,34.37411322,16.16982193,8.348960816,35.35334874
0.358380519,11.5092022,81.45888755,5.142801946,1.530727788,5.717263654,34.09931945,16.23563227,8.106628969,35.84115566
0.357203807,11.52388226,81.45880518,5.144816247,1.515292502,5.717347774,34.04281012,16.26833455,8.124057967,35.84744958
0.356621465,11.53324708,81.45780073,5.146003449,1.506327276,5.717553676,34.0083399,16.28867318,8.136059783,35.84937345
0.375353419,11.47104867,81.38040771,5.129483657,1.643706541,5.729619093,34.37689417,16.10725284,8.134197929,35.65203596
0.358963465,11.50341867,81.45824499,5.141939035,1.537433836,5.717338445,34.12270232,16.22237732,8.100388541,35.83719338
0.384628987,11.49249569,81.31810703,5.126039565,1.678728729,5.739672171,34.39771057,16.12067952,8.217162181,35.52477555
0.38165532,11.48408386,81.33878507,5.127004464,1.668471293,5.736329573,34.39578603,16.11334233,8.188101765,35.56644031
0.35434556,11.62304757,81.42945918,5.155465903,1.437681786,5.722522454,33.70879252,16.47344823,8.268538746,35.82669806
0.354513714,11.60289243,81.43775816,5.153541169,1.451294536,5.721096891,33.77281741,16.4330363,8.237000436,35.83604897
0.355260135,11.56580095,81.45055949,5.149745246,1.478634184,5.718869337,33.89472914,16.35731668,8.181263274,35.84782157
0.360901552,11.48889149,81.45395125,5.139496304,1.556759402,5.717954689,34.18588329,16.18760838,8.087197843,35.82135579
0.372530431,11.46792932,81.39780467,5.130840786,1.6308948,5.72682509,34.3600203,16.1098965,8.114413753,35.68884436
0.368673026,11.46742415,81.41985199,5.13303579,1.611015036,5.723300358,34.32534059,16.12093165,8.093409286,35.73701811
0.356608626,11.79829293,81.33623362,5.170037159,1.338827668,5.738298422,33.18685072,16.81338791,8.562469989,35.69899296
0.413906762,11.62010831,81.09396071,5.120599879,1.751424339,5.776067287,34.27827422,16.28128627,8.575027878,35.08934435
0.385493434,11.49516575,81.31199277,5.125779439,1.68156861,5.740661365,34.39757545,16.123256,8.225970234,35.51253695
0.372502972,11.46790917,81.3979692,5.130854911,1.630763741,5.726798709,34.35982463,16.10994236,8.114237678,35.68919663
0.354905006,11.57956133,81.44625275,5.151198914,1.468082003,5.719624882,33.84876976,16.38564939,8.201529061,35.8444269
0.373011528,11.4683161,81.39490632,5.130596374,1.633169678,5.727289954,34.36334391,16.10915989,8.117553046,35.6826532
0.354557279,11.6874296,81.39871442,5.161179107,1.398119595,5.727755331,33.51126894,16.60023227,8.373237961,35.7875055
0.357262996,11.52302285,81.45886486,5.144703958,1.51614534,5.717334077,34.04602737,16.26645021,8.122986728,35.84720161
0.35738264,11.52133098,81.45896467,5.144481089,1.517840616,5.717309938,34.05239022,16.26273094,8.120894241,35.84667466
0.365589485,11.47126571,81.43552788,5.135175279,1.592441652,5.720814083,34.28448178,16.13814269,8.083433912,35.77312753
0.356737879,11.53122931,81.45806839,5.145752914,1.508211508,5.717501116,34.015682,16.2843191,8.133426274,35.8490715
0.356929067,11.81070097,81.32872684,5.170975795,1.332667321,5.739561112,33.15138473,16.83696859,8.5841331,35.68795247
0.3734388,11.46871199,81.3923082,5.130384055,1.635156956,5.727706894,34.36613366,16.10860916,8.120425153,35.67712513
0.363362859,11.47736875,81.4453196,5.137021981,1.57692681,5.719278707,34.24467389,16.15715157,8.081576993,35.79731884
0.357963206,11.84753615,81.30597321,5.173714142,1.314813293,5.743385142,33.04686585,16.90672111,8.648886417,35.65414148
0.358865963,11.50433067,81.45837786,5.142078347,1.536347159,5.717321608,34.11896276,16.22448483,8.10134333,35.83788747
0.423332022,11.672058,81.0168146,5.119833878,1.767961503,5.788628371,34.20627136,16.35441443,8.707626177,34.94305967
0.361808929,11.48392147,81.45110053,5.138518672,1.564650396,5.718386367,34.20979252,16.17495233,8.083965437,35.81290335
0.354615459,11.59529756,81.44066831,5.152793594,1.45662507,5.720594495,33.79730208,16.41768985,8.225318563,35.83909502
0.368580056,11.46747722,81.42035343,5.133094608,1.610494688,5.723220496,34.3243029,16.12132653,8.093007753,35.73814232
0.367987643,11.46789885,81.42351031,5.133476966,1.60712623,5.72271813,34.31743225,16.12400776,8.090583246,35.74525862
0.370048044,11.46702634,81.41225817,5.13220097,1.618466474,5.724511702,34.3394905,16.11585619,8.099969067,35.72017254
0.35501997,11.72234437,81.38007395,5.164075329,1.378486383,5.730908986,33.40739353,16.6679214,8.431859137,35.76191695
0.39157478,11.51639691,81.26785602,5.124171329,1.700000964,5.747810804,34.38906165,16.1462111,8.291856005,35.42506044
0.363171902,11.4780587,81.44608291,5.137195453,1.575491036,5.719160042,34.24074437,16.15911107,8.081685273,35.79929924
0.354746781,11.70361406,81.39021502,5.162536135,1.388888002,5.72919449,33.46288582,16.63168538,8.400278837,35.77595548
0.36674523,11.46928667,81.42989983,5.134324498,1.599743771,5.721703872,34.30146476,16.13062609,8.086307031,35.75989825
0.359093365,11.50223554,81.45805333,5.141756324,1.538861442,5.717363372,34.12758566,16.21963263,8.099167771,35.83625057
0.354789575,11.58512652,81.44435149,5.15177045,1.463961964,5.719955985,33.83044604,16.39702093,8.209873691,35.84270335
0.355993657,11.54576474,81.45560645,5.147502866,1.495132285,5.717965141,33.96367638,16.31539168,8.152893093,35.85007371
0.360619614,11.49064208,81.45474234,5.139818774,1.554177192,5.717836686,34.17781541,16.19194889,8.088533767,35.82386525
0.373298258,11.46857644,81.39316524,5.13045341,1.634506652,5.727569336,34.36523252,16.10877979,8.119471891,35.67894647
0.378082901,11.4757888,81.36279574,5.128327769,1.655004787,5.732454964,34.38787699,16.10810198,8.156092452,35.61547361
0.360521044,11.49127951,81.45500726,5.139933816,1.553258376,5.717797415,34.17491615,16.19351661,8.089041628,35.82472821
0.409221865,11.59579969,81.13161223,5.12111781,1.742248408,5.76994123,34.30939359,16.24791935,8.511539419,35.16120641
0.369805624,11.46704596,81.41362018,5.132343572,1.617184671,5.724294196,34.33715213,16.11665119,8.098731465,35.72317103
0.367277061,11.46860498,81.42720493,5.133953759,1.602959273,5.722131198,34.30857098,16.12761987,8.087996845,35.75368111
0.362064515,11.48268655,81.45022182,5.138258255,1.566768856,5.718520857,34.21601623,16.17171377,8.083320108,35.81042903
0.355047259,11.57355078,81.44820671,5.150571425,1.472623826,5.719283207,33.86872441,16.37331345,8.192609218,35.84606971
0.40131455,11.55753214,81.19389437,5.122242303,1.725016637,5.75981601,34.35339399,16.19704429,8.408799707,35.280946
0.355798835,11.7636757,81.35670055,5.167369542,1.356455366,5.734852348,33.28657811,16.74734499,8.502481466,35.72874309
0.377174333,11.47404249,81.36873559,5.128697261,1.651350335,5.731497852,34.38474206,16.10748665,8.148534195,35.62773925
0.369964504,11.46703076,81.41272861,5.1322499,1.618026232,5.724436565,34.33869192,16.11612553,8.099538822,35.72120717
0.386729853,11.49914642,81.30317333,5.125422039,1.685528349,5.7420888,34.39688244,16.12726027,8.238827527,35.49494096
0.354897198,11.71438437,81.38442143,5.16342508,1.382871919,5.730174296,33.43091452,16.65254222,8.41840274,35.76796623
0.354599969,11.59635084,81.44027253,5.152898072,1.455878585,5.720662918,33.79389355,16.4198224,8.226931366,35.83868976
0.379662368,11.47918928,81.35230248,5.127718495,1.661127372,5.734147236,34.39219927,16.10989174,8.169816578,35.59394518
0.35619401,11.78126176,81.34639474,5.168734147,1.347415351,5.736588241,33.23576476,16.78094492,8.532870052,35.71383203
0.37074149,11.46708189,81.40831091,5.131803177,1.622062536,5.725142595,34.34583394,16.11380275,8.103688475,35.71153224
0.357182012,11.52420258,81.45878143,5.144857944,1.514976028,5.71735312,34.0416135,16.26903605,8.124458637,35.84753869
0.374050811,11.4693615,81.3885489,5.130087412,1.637951377,5.728310536,34.36987455,16.10798321,8.124671371,35.66916033
0.367778442,11.46808337,81.42460876,5.133615219,1.605914211,5.722543508,34.31489575,16.125025,8.089784263,35.74775148
0.376364419,11.47262429,81.3739669,5.129039187,1.648005201,5.73065546,34.38151924,16.10721163,8.142018758,35.63859491
0.362953661,11.47888415,81.44693834,5.137397058,1.573826794,5.719027307,34.23613911,16.16142354,8.081868335,35.8015417
0.357002531,11.52692336,81.45854782,5.145208844,1.512317443,5.71740363,34.03150227,16.27497705,8.127891515,35.84822553
0.38554797,11.49533737,81.31160557,5.125763317,1.681745767,5.74072402,34.3975571,16.12342482,8.226531018,35.51176304
0.354302756,11.63970733,81.42205545,5.157000965,1.4269335,5.723787996,33.65676979,16.50655534,8.295115213,35.81777166
0.354849363,11.58215365,81.44537772,5.15146623,1.466153035,5.719777416,33.84021686,16.39095216,8.2054062,35.84364736
0.357442272,11.82950857,81.31719289,5.172382567,1.323473698,5.741500105,33.09788155,16.87262809,8.617116084,35.67087418
